Close,High,Low,Open,Volume,Date
22.432010651,22.608474706,22.432010651,22.432010651,89500,2001-02-21
22.312379837,22.37219992,22.192741953,22.357244329,104900,2001-02-22
22.28247261,22.357246008,22.052171549,22.252563708,161400,2001-02-23
21.086099625,21.205737526,20.493893269,21.086099625,511200,2001-02-26
19.770080566,20.114038559,19.497906659,19.740171672,439000,2001-02-27
19.889722824,20.248634203,19.859813923,20.1888164,108300,2001-02-28
19.785047531,19.859820952,19.605591778,19.740183022,83600,2001-03-01
19.671384811,19.770086246,19.560721641,19.560721641,115200,2001-03-02
19.985427856,19.994400296,19.65044231,19.740171274,90000,2001-03-05
20.036277771,20.096097855,19.91963146,19.973468395,76700,2001-03-06
20.039272308,20.039272308,19.740178692,19.874769906,78200,2001-03-07
20.233673096,20.428084302,20.203764206,20.308446461,104500,2001-03-08
20.054222107,20.149931945,20.015338488,20.054222107,43000,2001-03-09
18.887760162,19.554737572,18.887760162,19.554737572,201700,2001-03-12
19.261631012,19.270603456,18.995436712,19.112084191,106600,2001-03-13
18.3978405,18.719802475,18.238392409,18.244525162,211600,2001-03-14
18.827136993,19.133767881,18.796473203,18.796473203,192500,2001-03-15
18.091215134,18.505166199,18.075883829,18.459172286,116700,2001-03-16
18.673805237,18.673805237,18.192395257,18.192395257,98100,2001-03-19
18.213867188,18.704475924,18.213867188,18.612486932,159700,2001-03-20
17.999231339,18.367188597,17.962435964,18.290530883,102700,2001-03-21
17.247983932,17.508619666,16.987348199,17.477957052,157200,2001-03-22
17.827512741,17.845911008,17.50861646,17.723258233,124900,2001-03-23
17.842842102,18.397844155,17.830577762,18.244528787,140900,2001-03-26
18.3978405,18.428503099,17.968557087,17.968557087,108100,2001-03-27
17.990030289,18.213871825,17.907240994,18.167876732,79300,2001-03-28
17.934833527,18.256795588,17.934833527,18.06055209,66300,2001-03-29
18.290533066,18.520506233,18.198542863,18.397853409,88000,2001-03-30
18.351848602,18.551159043,18.140273821,18.149472369,82400,2001-04-02
17.830581665,18.336521788,17.815249189,18.244532781,118100,2001-04-03
17.723257065,18.238396817,17.52394778,18.167871885,145600,2001-04-04
18.474502563,18.489833867,18.152540512,18.158673267,158000,2001-04-05
18.094284058,18.388650532,18.01456056,18.121880878,86700,2001-04-06
18.3978405,18.400906292,18.097342579,18.170933286,77300,2001-04-09
18.765798569,18.873118843,18.489830478,18.489830478,101200,2001-04-10
18.974309921,18.998839771,18.765800931,18.842458614,175500,2001-04-11
19.12456131,19.164423638,18.716742983,18.85779286,105500,2001-04-12
18.965106964,19.164417373,18.888449295,19.164417373,70800,2001-04-16
18.7688694,18.787267668,18.489835442,18.600222708,160000,2001-04-17
20.038322449,20.148709725,18.658483839,18.701413134,311100,2001-04-18
19.799150467,20.081250239,19.691830156,19.924870217,133600,2001-04-19
19.768491745,19.768491745,19.563048462,19.563048462,82400,2001-04-20
19.167484283,19.471049187,19.167484283,19.471049187,133000,2001-04-23
19.443454742,19.823677366,19.443454742,19.566107504,115200,2001-04-24
19.845148087,19.854346637,19.354538047,19.474123886,116500,2001-04-25
19.412796021,19.774619282,19.412796021,19.624370848,96200,2001-04-26
20.237628937,20.513597072,19.900335589,19.900335589,151800,2001-04-27
20.035255432,20.421610897,20.032190808,20.298958108,67700,2001-04-30
20.081249237,20.160973895,19.869675588,19.869675588,106300,2001-05-01
19.774612427,19.774612427,19.333064657,19.4710487,150500,2001-05-02
19.173622131,19.308540422,18.87312411,19.127628217,116500,2001-05-03
19.428127289,19.471055413,19.072435615,19.471055413,86000,2001-05-04
19.164419174,19.655027837,19.164419174,19.624365234,63200,2001-05-07
19.563045502,19.563045502,19.379067483,19.39439879,49300,2001-05-08
19.409725189,19.621301144,19.317736203,19.379062584,45800,2001-05-09
19.670370102,19.915673386,19.624375005,19.688767205,85700,2001-05-10
19.572246552,19.820616777,19.547715524,19.731693555,62300,2001-05-11
19.317735672,19.317735672,19.075497119,19.308537125,138200,2001-05-14
19.42506218,19.428129143,19.115365563,19.241084154,101000,2001-05-15
19.385194778,19.547708688,19.127624923,19.250276511,139900,2001-05-16
19.839012146,19.851277659,19.624371518,19.636637031,138800,2001-05-17
19.743951797,19.759284269,19.425055569,19.471050645,226500,2001-05-18
20.047519684,20.068983745,19.685695268,19.740888902,76400,2001-05-21
20.010726929,20.093516216,19.897272689,20.047521128,80000,2001-05-22
19.734752655,19.915663651,19.685690619,19.915663651,61000,2001-05-23
19.888069153,19.976992344,19.808344509,19.869672058,38900,2001-05-24
19.8543396,19.964726849,19.777681918,19.964726849,36800,2001-05-25
19.759283066,19.789945668,19.63969728,19.716354955,105100,2001-05-29
19.452653885,19.58757216,19.440389544,19.58757216,73700,2001-05-30
19.538511276,19.553842579,19.345333581,19.37906315,50700,2001-05-31
19.225751877,19.559979504,19.225751877,19.4250612,54600,2001-06-01
19.593706131,19.70102643,19.458787847,19.532379745,107900,2001-06-04
19.655031204,19.691827738,19.440390608,19.495584239,134600,2001-06-05
19.351461411,19.737816703,19.351461411,19.737816703,118800,2001-06-06
19.811410904,19.839006546,19.363730336,19.366796128,181200,2001-06-07
19.587568283,19.793011448,19.578368567,19.793011448,52800,2001-06-08
19.161355972,19.195084372,18.949780007,19.185885824,111000,2001-06-11
18.827136993,18.897661957,18.554234521,18.713682723,88900,2001-06-12
18.584890366,18.827128944,18.492901372,18.827128944,85700,2001-06-13
18.47756958,18.643150476,18.400911888,18.400911888,62000,2001-06-14
18.505157471,18.578749334,18.305848269,18.459163579,194100,2001-06-15
18.511301041,18.704478772,18.511301041,18.704478772,46100,2001-06-18
18.676879883,18.919118468,18.627819007,18.873123386,47900,2001-06-19
18.649280548,18.719805474,18.367180843,18.367180843,78800,2001-06-20
18.857791901,18.857791901,18.489834752,18.796465514,78200,2001-06-21
18.591022491,18.701409747,18.492900746,18.581822774,48500,2001-06-22
18.958978653,19.087762998,18.73513719,18.79646357,78500,2001-06-25
18.290533066,18.354925272,18.118819346,18.275200586,160300,2001-06-26
18.361047745,18.609417878,18.361047745,18.361047745,106500,2001-06-27
18.425439835,18.468367948,18.321185344,18.348782155,84700,2001-06-28
18.367179871,18.489831452,18.262925383,18.489831452,59500,2001-06-29
18.630887985,18.719811203,18.428511692,18.480639539,135400,2001-07-02
18.459177017,18.535834728,18.382519306,18.382519306,69900,2001-07-03
18.063621521,18.238400994,17.983898023,18.137213432,130700,2001-07-05
17.717123032,17.790714921,17.573007385,17.723255787,141600,2001-07-06
17.569942474,17.735523367,17.566876681,17.566876681,71000,2001-07-09
17.349163055,17.769246726,17.324632042,17.707920361,85200,2001-07-10
17.247983932,17.410497896,17.021076607,17.10386707,208100,2001-07-11
17.787649155,17.809114383,17.444223045,17.462621311,65400,2001-07-12
17.714061737,17.74472435,17.441160508,17.502486903,97900,2001-07-13
17.477960587,17.63127603,17.453429554,17.585280929,154600,2001-07-16
17.51474762,17.554609944,17.171321517,17.208116878,255600,2001-07-17
17.330770493,17.477953115,17.324637737,17.324637737,91200,2001-07-18
17.707927704,17.833646278,17.465689105,17.477954617,58200,2001-07-19
17.554605484,17.769247182,17.370627554,17.450351012,66000,2001-07-20
17.51474762,17.717123862,17.481018051,17.649665894,45600,2001-07-23
17.484088898,17.707929248,17.450359322,17.594476176,79300,2001-07-24
17.481023788,17.481023788,17.324642574,17.431962901,74300,2001-07-25
17.435031891,17.435031891,17.217324248,17.293981968,79700,2001-07-26
17.557678223,17.661932736,17.527015612,17.600607515,48000,2001-07-27
17.732456207,17.793781419,17.631267502,17.744720548,85100,2001-07-30
18.036016464,18.09121008,17.790712155,17.790712155,86800,2001-07-31
18.318126678,18.397850181,18.167877054,18.25066752,94200,2001-08-01
18.40704155,18.508230248,18.229196342,18.486766191,91300,2001-08-02
18.26905632,18.26905632,18.060547366,18.167867635,68400,2001-08-03
18.474502563,18.701409832,18.431574446,18.502099378,401300,2001-08-06
18.578762054,18.658485556,18.345723138,18.391717061,186700,2001-08-07
18.367179871,18.575688846,18.367179871,18.388643927,76200,2001-08-08
18.137212753,18.146411303,17.93790226,18.091217664,146200,2001-08-09
18.459177017,18.459177017,18.275197809,18.305861595,56700,2001-08-10
18.351848602,18.367181074,18.244528315,18.357981357,69800,2001-08-13
18.673805237,18.888445735,18.643141473,18.765794189,127600,2001-08-14
18.968175888,18.968175888,18.74433561,18.827126042,73000,2001-08-15
18.64315033,18.873123404,18.437708278,18.873123404,200400,2001-08-16
18.394779205,18.572624432,18.394779205,18.569558639,237900,2001-08-17
18.443845749,18.557298834,18.394784861,18.397850654,140600,2001-08-20
18.49597168,18.854730361,18.492905886,18.716746253,165800,2001-08-21
18.834886551,19.025264224,18.834886551,18.990933668,114700,2001-08-22
18.607070923,18.678852504,18.544651794,18.578982375,84800,2001-08-23
18.925409317,18.994070484,18.710064552,18.710064552,162800,2001-08-24
19.022157669,19.112665349,18.897319408,18.925407957,46900,2001-08-27
18.784967422,18.98158729,18.760000482,18.912926119,108200,2001-08-28
18.803693771,19.178207412,18.803693771,19.171965379,136300,2001-08-29
18.588346481,18.847384264,18.475992285,18.847384264,170100,2001-08-30
18.550897598,18.55401921,18.257529182,18.41357644,134300,2001-08-31
18.660131454,18.834903622,18.569623759,18.569623759,102900,2001-09-04
18.397968292,18.638281165,18.397968292,18.582104068,61500,2001-09-05
18.039054871,18.201344091,18.02657081,18.173255549,113200,2001-09-06
17.399259567,17.826828482,17.399259567,17.714474329,166100,2001-09-07
17.539712906,17.589647983,17.371181573,17.427358684,130500,2001-09-10
15.80758667,16.135285652,15.526701148,15.682748396,298600,2001-09-17
15.660907745,15.823197087,15.273909902,15.448683314,141000,2001-09-18
15.214605331,15.64217442,14.858817828,15.607843838,373200,2001-09-19
14.200302124,14.3563494,13.778974955,14.131640942,380400,2001-09-20
13.966226578,14.471819251,13.607317486,13.732155741,290500,2001-09-21
14.824486732,15.03983148,14.606020374,14.671559924,206800,2001-09-24
15.099132538,15.529822099,14.918117153,15.298872831,315300,2001-09-25
14.699645996,15.932419134,14.699645996,15.876242046,200800,2001-09-26
15.866889,16.072871382,15.748292722,15.798227809,200000,2001-09-27
16.759473801,16.775078287,16.400564673,16.478588293,176600,2001-09-28
16.622148514,16.706414151,16.047894725,16.150886457,295500,2001-10-01
16.397441864,16.50667444,16.188337974,16.306934192,172000,2001-10-02
17.037240982,17.040361404,16.306939711,16.366237245,266400,2001-10-03
16.884309769,17.517862331,16.884309769,17.480410138,288900,2001-10-04
17.165197372,17.474171449,16.893675493,17.474171449,293900,2001-10-05
16.884309769,17.102776128,16.743868214,16.815649797,148500,2001-10-08
16.837499619,17.024755855,16.837499619,17.024755855,222800,2001-10-09
16.97794342,17.13399069,16.821896151,16.943612831,220800,2001-10-10
17.758176804,17.883013884,17.539710424,17.789385776,223500,2001-10-11
17.105901718,17.446084805,17.002909951,17.358697527,117100,2001-10-12
17.165197372,17.27442997,16.971699117,17.165197372,83800,2001-10-15
17.355575562,17.4179947,17.068447999,17.240100928,157600,2001-10-16
17.461687088,17.758177094,17.352453301,17.680153471,152100,2001-10-17
17.009159088,17.165206419,16.940497881,16.968586449,235400,2001-10-18
16.700176239,16.700176239,16.419291902,16.572217541,207500,2001-10-19
17.012266159,17.162072527,16.74386596,16.818767954,124800,2001-10-22
17.41799736,17.608374037,17.321247621,17.405513292,129400,2001-10-23
17.633340836,17.84556521,17.602131859,17.698880401,115400,2001-10-24
17.867404938,17.867404938,17.31187727,17.399263324,126800,2001-10-25
17.929834366,17.989131909,17.75818258,17.789391563,90800,2001-10-26
17.399259567,17.680144951,17.399259567,17.680144951,127900,2001-10-29
16.859342575,17.133986028,16.853100543,17.00914777,101700,2001-10-30
17.168308258,17.477282163,17.165187839,17.442951597,107500,2001-10-31
17.755056381,17.758177993,17.165197951,17.464808393,105300,2001-11-01
17.758176804,17.786265355,17.427356218,17.60212956,180800,2001-11-02
18.163894653,18.20758768,17.907977336,17.926702238,169900,2001-11-05
18.273138046,18.30434822,17.883019808,18.070277277,124300,2001-11-06
18.413574219,18.413574219,18.15453523,18.195107846,120900,2001-11-07
18.413574219,18.603952041,18.25752698,18.379243636,195200,2001-11-08
18.291858673,18.319947225,18.007852728,18.007852728,170600,2001-11-09
18.220079422,18.220079422,17.820597605,18.101483164,226600,2001-11-12
18.204469681,18.410451968,17.91734217,18.279371681,768100,2001-11-13
18.416698456,18.647648941,18.413578034,18.447908624,436900,2001-11-14
18.366762161,18.663252196,18.335553185,18.491600446,80300,2001-11-15
18.763124466,18.878600309,18.638287357,18.75376201,162400,2001-11-16
18.881708145,18.990940691,18.841135546,18.925401164,72500,2001-11-19
18.756874084,18.981582447,18.725665119,18.981582447,131000,2001-11-20
18.944133759,19.084576502,18.875472597,19.037761857,223100,2001-11-21
19.1626091,19.1626091,19.006561799,19.025286713,50100,2001-11-23
19.306167603,19.318651669,19.115789751,19.225022359,103700,2001-11-26
19.012796402,19.143876711,18.944136421,19.037764533,72700,2001-11-27
18.457267761,18.875474421,18.457267761,18.77248386,163900,2001-11-28
18.838022232,18.931650334,18.77248268,18.912924237,153700,2001-11-29
18.788093567,18.972229413,18.788093567,18.881721701,135300,2001-11-30
18.5789814,18.725666165,18.569618947,18.725666165,232200,2001-12-03
19.037765503,19.037765503,18.841145624,18.859871724,137900,2001-12-04
19.599534988,19.786792409,19.303044966,19.365464106,223400,2001-12-05
19.88041687,20.002132326,19.802393257,19.896021355,203700,2001-12-06
19.599534988,19.724373269,19.521511361,19.577688468,101100,2001-12-07
19.387306213,19.630740685,19.193807995,19.225016962,180000,2001-12-10
19.268728256,19.343630321,19.068986638,19.156373968,171300,2001-12-11
19.293685913,19.306169981,19.040888887,19.193815748,75000,2001-12-12
18.694458008,18.944133329,18.653885396,18.894198265,132400,2001-12-13
18.903560638,19.181324507,18.822416606,19.12202699,129000,2001-12-14
19.225017548,19.234381191,19.009672807,19.084575998,151600,2001-12-17
19.13139534,19.268717701,19.06273535,19.225023465,85600,2001-12-18
19.084573746,19.115782711,18.781841785,18.878591482,189600,2001-12-19
18.401088715,18.625797102,18.401088715,18.475991907,247000,2001-12-20
18.413574219,18.413574219,18.160777263,18.195107846,160100,2001-12-21
18.291858673,18.382366363,18.213835049,18.382366363,31800,2001-12-24
18.379245758,18.460390998,18.257529088,18.276255187,98900,2001-12-26
18.38236618,18.541533849,18.38236618,18.413575154,78100,2001-12-27
18.694458008,18.747513493,18.588345847,18.663247849,132200,2001-12-28
18.635168076,18.669498672,18.569628496,18.616443162,38500,2001-12-31
18.669488907,18.694457033,18.444780534,18.55713472,111000,2002-01-02
18.934770584,19.006553359,18.744393961,18.788086995,148800,2002-01-03
19.231258392,19.346734188,19.165718848,19.271831001,122300,2002-01-04
18.928529739,19.115785942,18.928529739,19.037762326,150900,2002-01-07
18.663246155,18.869228425,18.663246155,18.74126976,133700,2002-01-08
18.351160049,18.454151827,18.24504785,18.298104545,269500,2002-01-09
18.195108414,18.344913625,18.085875819,18.344913625,201200,2002-01-10
17.929834366,18.113970221,17.861173175,18.079639626,381700,2002-01-11
17.677026749,17.867404524,17.677026749,17.867404524,156800,2002-01-14
17.867404938,17.898613902,17.761292791,17.836195973,96600,2002-01-15
17.555318832,17.848687287,17.555318832,17.720728567,151400,2002-01-16
18.042186737,18.11084673,17.945436996,18.107726308,465500,2002-01-17
17.711360931,17.755053966,17.555313699,17.614611218,175700,2002-01-18
17.483530045,17.851801566,17.483530045,17.789382442,146500,2002-01-22
17.602127075,17.789383265,17.461684338,17.574038528,206600,2002-01-23
17.748813629,17.945433495,17.70512059,17.761297695,193000,2002-01-24
17.720726013,17.742572534,17.58964689,17.61149341,185800,2002-01-25
17.692640305,17.820599027,17.692640305,17.758181067,111400,2002-01-28
17.377416611,17.91421937,17.377416611,17.839316188,362600,2002-01-29
17.558439255,17.599011881,17.258828766,17.402391976,171300,2002-01-30
17.761297226,17.826836783,17.570919398,17.723846221,175200,2002-01-31
17.602127075,17.680150686,17.595885043,17.673908654,95400,2002-02-01
17.430473328,17.723842852,17.414868844,17.723842852,173600,2002-02-04
17.249464035,17.414873747,17.249464035,17.38054316,186600,2002-02-05
17.146474838,17.396151441,17.090297722,17.221378057,103100,2002-02-06
17.293159485,17.471053288,17.118386103,17.227619913,208300,2002-02-07
17.739444733,17.770653695,17.508494366,17.633332595,111300,2002-02-08
18.020332336,18.126444487,17.911098575,17.976638118,125700,2002-02-11
17.804990768,17.94543353,17.661427586,17.770660183,145500,2002-02-12
17.898622513,17.973525731,17.773785403,17.792510315,172600,2002-02-13
18.023454666,18.257525506,18.023454666,18.195106377,140100,2002-02-14
17.867404938,18.048420267,17.864284517,18.01096808,111200,2002-02-15
17.480413437,17.74257288,17.477293016,17.726968392,113600,2002-02-19
17.530349731,17.5615599,17.358697973,17.477294231,175100,2002-02-20
